ID,NamePartition,NumberGeometries,FileSize,GeometryType,xMin,yMin,xMax,yMax
0,partition_0.csv,88600,6454515,BOX,8.098250251942263,7.241948507863777,14.102806895824386,9.6840383826447
1,partition_1.csv,14179,1027772,BOX,5.095971930001202,8.462993445254238,8.098250251942263,9.6840383826447
2,partition_2.csv,56823,4159593,BOX,2.09369360806014,8.462993445254238,5.095971930001202,9.6840383826447
3,partition_3.csv,56489,4112246,BOX,5.095971930001202,7.241948507863777,8.098250251942263,8.462993445254238
4,partition_4.csv,56830,4140255,BOX,5.095971930001202,6.020903570473315,8.098250251942263,7.241948507863777
5,partition_5.csv,14277,1062326,BOX,11.100528573883324,6.020903570473315,14.102806895824386,7.241948507863777
6,partition_6.csv,56486,4102202,BOX,8.098250251942263,6.020903570473315,11.100528573883324,7.241948507863777
7,partition_7.csv,56807,4225358,BOX,11.100528573883324,4.799858633082855,14.102806895824386,6.020903570473315
8,partition_8.csv,8935,652768,BOX,3.594832769030671,7.852470976559007,5.095971930001202,8.462993445254238
9,partition_9.csv,36282,2666918,BOX,2.09369360806014,7.852470976559007,3.594832769030671,8.462993445254238
10,partition_10.csv,36132,2643247,BOX,3.594832769030671,7.241948507863777,5.095971930001202,7.852470976559007
11,partition_11.csv,9081,664516,BOX,3.594832769030671,6.631426039168546,5.095971930001202,7.241948507863777
12,partition_12.csv,36412,2681849,BOX,2.09369360806014,6.631426039168546,3.594832769030671,7.241948507863777
13,partition_13.csv,35812,2621022,BOX,3.594832769030671,6.020903570473315,5.095971930001202,6.631426039168546
14,partition_14.csv,36297,2656564,BOX,3.594832769030671,5.410381101778086,5.095971930001202,6.020903570473315
15,partition_15.csv,9064,660363,BOX,6.597111090971732,5.410381101778086,8.098250251942263,6.020903570473315
16,partition_16.csv,36455,2656004,BOX,5.095971930001202,5.410381101778086,6.597111090971732,6.020903570473315
17,partition_17.csv,36528,2660687,BOX,6.597111090971732,4.799858633082855,8.098250251942263,5.410381101778086
18,partition_18.csv,9024,659054,BOX,9.599389412912792,5.410381101778086,11.100528573883324,6.020903570473315
19,partition_19.csv,36378,2637931,BOX,8.098250251942263,5.410381101778086,9.599389412912792,6.020903570473315
20,partition_20.csv,36371,2655758,BOX,9.599389412912792,4.799858633082855,11.100528573883324,5.410381101778086
21,partition_21.csv,5804,427204,BOX,2.8442631885454057,7.5472097422113915,3.594832769030671,7.852470976559007
22,partition_22.csv,23435,1724949,BOX,2.09369360806014,7.5472097422113915,2.8442631885454057,7.852470976559007
23,partition_23.csv,92703,6823124,BOX,2.09369360806014,7.241948507863777,2.8442631885454057,7.5472097422113915
24,partition_24.csv,23547,1733066,BOX,2.8442631885454057,7.241948507863777,3.594832769030671,7.5472097422113915
25,partition_25.csv,5865,431910,BOX,2.8442631885454057,6.32616480482093,3.594832769030671,6.631426039168546
26,partition_26.csv,23224,1710520,BOX,2.09369360806014,6.32616480482093,2.8442631885454057,6.631426039168546
27,partition_27.csv,92704,6827244,BOX,2.09369360806014,6.020903570473315,2.8442631885454057,6.32616480482093
28,partition_28.csv,23299,1715756,BOX,2.8442631885454057,6.020903570473315,3.594832769030671,6.32616480482093
29,partition_29.csv,5776,425336,BOX,2.8442631885454057,5.7156423361257005,3.594832769030671,6.020903570473315
30,partition_30.csv,22993,1693146,BOX,2.09369360806014,5.7156423361257005,2.8442631885454057,6.020903570473315
31,partition_31.csv,92787,6833857,BOX,2.09369360806014,5.410381101778086,2.8442631885454057,5.7156423361257005
32,partition_32.csv,23067,1698723,BOX,2.8442631885454057,5.410381101778086,3.594832769030671,5.7156423361257005
33,partition_33.csv,23293,1715486,BOX,2.8442631885454057,5.105119867430471,3.594832769030671,5.410381101778086
34,partition_34.csv,92585,6817819,BOX,2.09369360806014,5.105119867430471,2.8442631885454057,5.410381101778086
35,partition_35.csv,371096,27329487,BOX,2.09369360806014,4.799858633082855,2.8442631885454057,5.105119867430471
36,partition_36.csv,92636,6822144,BOX,2.8442631885454057,4.799858633082855,3.594832769030671,5.105119867430471
37,partition_37.csv,5823,424399,BOX,4.345402349515936,5.105119867430471,5.095971930001202,5.410381101778086
38,partition_38.csv,23327,1709208,BOX,3.594832769030671,5.105119867430471,4.345402349515936,5.410381101778086
39,partition_39.csv,92756,6796701,BOX,3.594832769030671,4.799858633082855,4.345402349515936,5.105119867430471
40,partition_40.csv,23288,1696590,BOX,4.345402349515936,4.799858633082855,5.095971930001202,5.105119867430471
41,partition_41.csv,5856,426676,BOX,5.8465415104864675,5.105119867430471,6.597111090971732,5.410381101778086
42,partition_42.csv,22991,1675088,BOX,5.095971930001202,5.105119867430471,5.8465415104864675,5.410381101778086
43,partition_43.csv,92906,6768653,BOX,5.095971930001202,4.799858633082855,5.8465415104864675,5.105119867430471
44,partition_44.csv,23166,1687817,BOX,5.8465415104864675,4.799858633082855,6.597111090971732,5.105119867430471
45,partition_45.csv,5778,418620,BOX,8.848819832427527,5.105119867430471,9.599389412912792,5.410381101778086
46,partition_46.csv,23367,1694790,BOX,8.098250251942263,5.105119867430471,8.848819832427527,5.410381101778086
47,partition_47.csv,92565,6713733,BOX,8.098250251942263,4.799858633082855,8.848819832427527,5.105119867430471
48,partition_48.csv,23171,1679073,BOX,8.848819832427527,4.799858633082855,9.599389412912792,5.105119867430471
