5.770892816635794,8.713329495634593,6.135218384653719,9.016547320276747
6.204993883890183,8.69909986122542,6.747529481713609,8.85535747426804
5.930286810359466,9.366795268355352,6.487158223413361,9.381300587805976
6.027017681117352,7.80773097346909,6.279251897283418,8.334348098671176
6.176882715051011,7.745714754718233,6.545314701265486,8.048502454143598
6.055860416594016,9.207289767894066,6.3782333874382,9.40404005860976
5.372084131554425,8.290986489989066,5.9051086440619045,8.533374345304551
5.788776577836996,7.631680672148331,6.113103028124884,8.060256128765966
5.9703363418159165,9.34301020428936,6.393046850301423,9.580844137489454
6.156637817160833,8.795988456701936,6.301625969675822,8.953966700084932
5.539520548795818,7.9924891392682635,5.7040932954751,8.153873329483426
5.505642060389887,8.274775697256006,6.0647369887886455,8.509264444091249
6.214996687128385,7.751320404261027,6.313129506073383,8.224135230707367
6.085557233388824,8.454360442769449,6.218340093200627,8.548622382212073
5.763433374704213,8.180037513457705,6.3500395473481115,8.40136448925151
5.7677394684050665,7.980987099686299,5.8735549230888875,8.254467574821685
6.1774151631067875,7.924741654623988,6.320218284732317,8.296424127974655
5.750387836920384,8.281324429585908,5.89814912592343,8.433303712944138
5.673938970558656,9.035097784256333,6.178783574937246,9.355885094528372
5.878228644707864,8.35579019461312,6.225060781931623,8.84845966407361
6.17051767635532,9.076618286076844,6.310192457551051,9.508865705002329
5.463791618983411,9.185384382401383,6.031066109321493,9.673805505233057
5.614248341207626,8.193846503873592,6.149185649226135,8.423671684515044
5.769714646875074,8.882509077159616,6.162472377306613,9.476802180854323
6.40901487923341,9.358567650039538,6.4547190477119445,9.515869595959098
5.9488139043522335,8.471150614122433,6.381819450938545,9.01412643609989
5.92382974110916,8.077964955115053,6.411983609088694,8.156836791733177
5.602109060549826,8.753371464061006,6.045831703927845,9.198837562810061
6.182448747021029,8.532633429638558,6.6046833506893154,8.72169649826925
5.705348276950291,8.355564940058919,5.847984198662276,8.776827591878465
5.787335888153384,7.652090296269496,6.343859233648908,8.07565975106131
6.197330655066943,8.378335060126334,6.567683474603327,8.432790937729761
5.696855298595938,8.198699608460366,6.105846084202673,8.659153200769985
5.665279054637325,8.999133161016719,5.713562853446098,9.41031496809099
6.268951057081152,7.923753341276673,6.453565783703265,7.942799313908387
5.892164369955655,7.717810889098304,6.192144576752357,8.05801020545595
5.429299638543324,8.382761781339982,5.734650736676447,8.512834250978573
5.878370996751389,8.342349866613963,6.405188607150878,8.902190797476964
5.90212521622275,7.967688620151823,5.925734459929638,8.26040873244766
5.669791410215213,8.980702641373602,5.820511817888004,9.477330418597019
5.496809558103999,8.686926933436192,5.679532907955796,9.12539090640321
5.810700067425251,8.18842841128244,6.127294416801482,8.47344088601338
5.461790520503684,8.114610139788988,5.768599916533064,8.673802412684557
6.0815135223144665,7.813778153014671,6.1211561619147155,8.395435830922604
6.124186409709055,8.172871304845868,6.584517091231841,8.206551669247022
6.2509208945994486,8.55156040299674,6.422058592382586,8.577734250214233
6.248799697120904,7.991909122797398,6.456039315577631,8.45493317080813
6.3360138145171065,8.916156210498071,6.446404542897539,9.382999461584605
5.38793367635853,8.357817192006202,5.828118786688039,8.818572087965112
5.917170830138878,7.865818851734476,5.971663659942679,7.923634250857333
5.35700096443716,8.235796593326445,5.921387704711589,8.768658785163591
