ID,NamePartition,NumberGeometries,FileSize,GeometryType,xMin,yMin,xMax,yMax
0,partition_0.csv,115,4237,POINT,6.555689584428061,7.7693833043257845,8.139123078357262,9.108991475653308
1,partition_1.csv,4328,159582,POINT,4.972256090498859,7.7693833043257845,6.555689584428061,9.108991475653308
2,partition_2.csv,3427,126527,POINT,6.555689584428061,6.429775132998261,8.139123078357262,7.7693833043257845
3,partition_3.csv,4065,149919,POINT,3.3888225965696575,7.7693833043257845,4.972256090498859,9.108991475653308
4,partition_4.csv,87,3251,POINT,1.805389102640456,7.7693833043257845,3.3888225965696575,9.108991475653308
5,partition_5.csv,2907,108439,POINT,1.805389102640456,6.429775132998261,3.3888225965696575,7.7693833043257845
6,partition_6.csv,2270,84715,POINT,1.805389102640456,5.090166961670737,3.3888225965696575,6.429775132998261
7,partition_7.csv,50,1871,POINT,1.805389102640456,3.750558790343213,3.3888225965696575,5.090166961670737
8,partition_8.csv,2206,81505,POINT,3.3888225965696575,3.750558790343213,4.972256090498859,5.090166961670737
9,partition_9.csv,2979,109991,POINT,6.555689584428061,5.090166961670737,8.139123078357262,6.429775132998261
10,partition_10.csv,2381,88005,POINT,4.972256090498859,3.750558790343213,6.555689584428061,5.090166961670737
11,partition_11.csv,64,2361,POINT,6.555689584428061,3.750558790343213,8.139123078357262,5.090166961670737
12,partition_12.csv,8884,328016,POINT,5.763972837463459,7.099579218662022,6.555689584428061,7.7693833043257845
13,partition_13.csv,26816,990002,POINT,4.972256090498859,7.099579218662022,5.763972837463459,7.7693833043257845
14,partition_14.csv,73283,2705779,POINT,4.972256090498859,6.429775132998261,5.763972837463459,7.099579218662022
15,partition_15.csv,23970,885027,POINT,5.763972837463459,6.429775132998261,6.555689584428061,7.099579218662022
16,partition_16.csv,25466,940076,POINT,4.180539343534258,7.099579218662022,4.972256090498859,7.7693833043257845
17,partition_17.csv,7886,292247,POINT,3.3888225965696575,7.099579218662022,4.180539343534258,7.7693833043257845
18,partition_18.csv,21209,786430,POINT,3.3888225965696575,6.429775132998261,4.180539343534258,7.099579218662022
19,partition_19.csv,70224,2592996,POINT,4.180539343534258,6.429775132998261,4.972256090498859,7.099579218662022
20,partition_20.csv,63021,2327040,POINT,4.180539343534258,5.759971047334499,4.972256090498859,6.429775132998261
21,partition_21.csv,19032,705571,POINT,3.3888225965696575,5.759971047334499,4.180539343534258,6.429775132998261
22,partition_22.csv,5623,208517,POINT,3.3888225965696575,5.090166961670737,4.180539343534258,5.759971047334499
23,partition_23.csv,17954,663091,POINT,4.180539343534258,5.090166961670737,4.972256090498859,5.759971047334499
24,partition_24.csv,21329,787715,POINT,5.763972837463459,5.759971047334499,6.555689584428061,6.429775132998261
25,partition_25.csv,65291,2410885,POINT,4.972256090498859,5.759971047334499,5.763972837463459,6.429775132998261
26,partition_26.csv,18961,700304,POINT,4.972256090498859,5.090166961670737,5.763972837463459,5.759971047334499
27,partition_27.csv,6172,227914,POINT,5.763972837463459,5.090166961670737,6.555689584428061,5.759971047334499
