ID,NamePartition,NumberGeometries,FileSize,GeometryType,xMin,yMin,xMax,yMax
0,partition_0.csv,65,4713,BOX,6.675323371762785,7.840687034831633,8.28598318617086,9.205071031033974
1,partition_1.csv,3083,224153,BOX,5.06466355735471,7.840687034831633,6.675323371762785,9.205071031033974
2,partition_2.csv,2285,166403,BOX,6.675323371762785,6.4763030386292915,8.28598318617086,7.840687034831633
3,partition_3.csv,3636,264548,BOX,3.454003742946636,7.840687034831633,5.06466355735471,9.205071031033974
4,partition_4.csv,101,7431,BOX,1.843343928538561,7.840687034831633,3.454003742946636,9.205071031033974
5,partition_5.csv,3689,271587,BOX,1.843343928538561,6.4763030386292915,3.454003742946636,7.840687034831633
6,partition_6.csv,3401,250567,BOX,1.843343928538561,5.111919042426951,3.454003742946636,6.4763030386292915
7,partition_7.csv,70,5147,BOX,1.843343928538561,3.74753504622461,3.454003742946636,5.111919042426951
8,partition_8.csv,2812,205055,BOX,3.454003742946636,3.74753504622461,5.06466355735471,5.111919042426951
9,partition_9.csv,2142,156021,BOX,6.675323371762785,5.111919042426951,8.28598318617086,6.4763030386292915
10,partition_10.csv,2478,180541,BOX,5.06466355735471,3.74753504622461,6.675323371762785,5.111919042426951
11,partition_11.csv,39,2843,BOX,6.675323371762785,3.74753504622461,8.28598318617086,5.111919042426951
12,partition_12.csv,6651,484293,BOX,5.869993464558748,7.1584950367304625,6.675323371762785,7.840687034831633
13,partition_13.csv,23394,1703507,BOX,5.06466355735471,7.1584950367304625,5.869993464558748,7.840687034831633
14,partition_14.csv,71917,5239268,BOX,5.06466355735471,6.4763030386292915,5.869993464558748,7.1584950367304625
15,partition_15.csv,20046,1460452,BOX,5.869993464558748,6.4763030386292915,6.675323371762785,7.1584950367304625
16,partition_16.csv,26049,1896733,BOX,4.259333650150673,7.1584950367304625,5.06466355735471,7.840687034831633
17,partition_17.csv,8732,637888,BOX,3.454003742946636,7.1584950367304625,4.259333650150673,7.840687034831633
18,partition_18.csv,26623,1946329,BOX,3.454003742946636,6.4763030386292915,4.259333650150673,7.1584950367304625
19,partition_19.csv,79438,5787543,BOX,4.259333650150673,6.4763030386292915,5.06466355735471,7.1584950367304625
20,partition_20.csv,75750,5518269,BOX,4.259333650150673,5.794111040528121,5.06466355735471,6.4763030386292915
21,partition_21.csv,25692,1877938,BOX,3.454003742946636,5.794111040528121,4.259333650150673,6.4763030386292915
22,partition_22.csv,7650,559115,BOX,3.454003742946636,5.111919042426951,4.259333650150673,5.794111040528121
23,partition_23.csv,22836,1663536,BOX,4.259333650150673,5.111919042426951,5.06466355735471,5.794111040528121
24,partition_24.csv,19272,1403881,BOX,5.869993464558748,5.794111040528121,6.675323371762785,6.4763030386292915
25,partition_25.csv,69180,5039927,BOX,5.06466355735471,5.794111040528121,5.869993464558748,6.4763030386292915
26,partition_26.csv,20848,1518893,BOX,5.06466355735471,5.111919042426951,5.869993464558748,5.794111040528121
27,partition_27.csv,5800,422527,BOX,5.869993464558748,5.111919042426951,6.675323371762785,5.794111040528121
